Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,6300,0-6300,O2Sat,97.0500031,0-7749,0-7750,0-7750,6.80991173,2.88680458,
0,6301,0-6301,Leaf,,,,,0.125440076,3.02360892,
0,6302,0-6302,Leaf,,,,,-0.100000001,1.0,
0,6303,0-6303,SaO2,94.122551,0-7751,0-7752,0-7752,18.2602692,48.5805244,
0,6304,0-6304,Leaf,,,,,-0.13333334,2.0,
0,6305,0-6305,Glucose,142.220306,0-7753,0-7754,0-7754,9.11312294,8.43402195,
0,6306,0-6306,Leaf,,,,,-0.152941182,3.25,
0,6307,0-6307,AST,212.633804,0-7755,0-7756,0-7756,2.20123291,105.552704,
0,6308,0-6308,MAP,71.5,0-7757,0-7758,0-7758,8.21357727,3.38680458,
0,6309,0-6309,ICULOS,39.0,0-7759,0-7760,0-7760,5.04639196,2.38680458,
0,6310,0-6310,Leaf,,,,,0.116205953,1.38680446,
0,6311,0-6311,Resp,23.0625,0-7761,0-7762,0-7762,2.98537445,31.6368046,
0,6312,0-6312,SBP,137.0,0-7763,0-7764,0-7764,7.78898048,6.27360916,
0,6313,0-6313,ICULOS,220.0,0-7765,0-7766,0-7766,29.2490997,28.1840229,
0,6314,0-6314,Bilirubin_direct,0.326153845,0-7767,0-7768,0-7768,26.9693069,17.3444366,
0,6315,0-6315,MAP,92.5,0-7769,0-7770,0-7770,6.07213116,3.38680458,
0,6316,0-6316,Leaf,,,,,-0.196521744,56.5,
0,6317,0-6317,HospAdmTime,-151.649994,0-7771,0-7772,0-7772,28.4600601,12.0708265,
0,6318,0-6318,WBC,10.2785997,0-7773,0-7774,0-7774,35.7353821,161.53331,
0,6319,0-6319,HospAdmTime,-8.11999989,0-7775,0-7776,0-7776,43.7848969,319.067261,
0,6320,0-6320,SBP,78.0,0-7777,0-7778,0-7778,44.2359772,246.887436,
0,6321,0-6321,Leaf,,,,,0.0406021141,2.13680458,
0,6322,0-6322,Leaf,,,,,0.147000343,2.77360892,
0,6323,0-6323,Temp,37.0378952,0-7779,0-7780,0-7780,30.327652,84.118042,
0,6324,0-6324,HospAdmTime,-50.2400017,0-7781,0-7782,0-7782,78.3145905,152.269394,
0,6325,0-6325,Resp,26.125,0-7783,0-7784,0-7784,14.5367374,16.2972183,
0,6326,0-6326,HospAdmTime,-161.020004,0-7785,0-7786,0-7786,22.9892426,37.1228943,
0,6327,0-6327,SBP,104.5,0-7787,0-7788,0-7788,35.328537,34.184021,
0,6328,0-6328,patient_id,5099.0,0-7789,0-7790,0-7790,16.4922523,43.259697,
0,6329,0-6329,MAP,65.5,0-7791,0-7792,0-7792,0.695655823,29.2360897,
0,6330,0-6330,Leaf,,,,,-0.155555561,3.5,
0,6331,0-6331,HospAdmTime,-0.0199999996,0-7793,0-7794,0-7794,16.1427917,6.16041327,
0,6332,0-6332,Leaf,,,,,-0.180487797,9.25,
0,6333,0-6333,O2Sat,98.0222244,0-7795,0-7796,0-7796,0.645626068,11.5944357,
0,6334,0-6334,Leaf,,,,,-0.13333334,2.0,
0,6335,0-6335,Temp,36.8947525,0-7797,0-7798,0-7798,0.119214058,3.52360892,
0,6336,0-6336,Leaf,,,,,-0.152941182,3.25,
0,6337,0-6337,Leaf,,,,,-0.111111119,1.25,
0,6338,0-6338,DBP,72.6366425,0-7799,0-7800,0-7800,9.83110046,72.6562042,
0,6339,0-6339,Bilirubin_total,1.10333335,0-7801,0-7802,0-7802,25.1137428,42.9152641,
0,6340,0-6340,BaseExcess,2.02225208,0-7803,0-7804,0-7804,14.2948303,68.2972183,
0,6341,0-6341,Leaf,,,,,-0.181818187,10.0,
0,6342,0-6342,Hgb,10.7733335,0-7805,0-7806,0-7806,40.9068336,124.750633,
0,6343,0-6343,BaseExcess,-0.794422328,0-7807,0-7808,0-7808,58.6675491,37.2360878,
0,6344,0-6344,ICULOS,146.0,0-7809,0-7810,0-7810,44.0151024,185.684662,
0,6345,0-6345,Leaf,,,,,-0.161904767,4.25,
0,6346,0-6346,MAP,85.0,0-7811,0-7812,0-7812,21.4015388,129.618683,
0,6347,0-6347,SaO2,95.3196793,0-7813,0-7814,0-7814,14.2189951,36.6180458,
0,6348,0-6348,BUN,18.8405056,0-7815,0-7816,0-7816,29.3907623,82.457634,
0,6349,0-6349,SBP,133.0,0-7817,0-7818,0-7818,0.417427063,8.82082653,
0,6350,0-6350,Leaf,,,,,-0.174999997,7.0,
0,6351,0-6351,Leaf,,,,,-0.120000005,1.5,
0,6352,0-6352,ICULOS,75.0,0-7819,0-7820,0-7820,10.3564606,13.5944357,
0,6353,0-6353,SaO2,92.7498703,0-7821,0-7822,0-7822,9.08382607,4.02360916,
0,6354,0-6354,Leaf,,,,,-0.183673471,11.25,
0,6355,0-6355,MAP,75.5,0-7823,0-7824,0-7824,1.58164978,15.6180449,
0,6356,0-6356,Resp,33.5,0-7825,0-7826,0-7826,7.55009508,3.13680458,
0,6357,0-6357,Leaf,,,,,0.116205953,1.38680446,
0,6358,0-6358,Leaf,,,,,-0.111111119,1.25,
0,6359,0-6359,Leaf,,,,,-0.169230774,5.5,
0,6360,0-6360,Leaf,,,,,0.147000343,2.77360892,
0,6361,0-6361,DBP,59.3798904,0-7827,0-7828,0-7828,6.88074112,22.4152622,
0,6362,0-6362,Leaf,,,,,-0.111111119,1.25,
0,6363,0-6363,Leaf,,,,,-0.13333334,2.0,
0,6364,0-6364,HR,73.3333359,0-7829,0-7830,0-7830,0.800064087,4.91041327,
0,6365,0-6365,Alkalinephos,141.717239,0-7831,0-7832,0-7832,0.803787231,63.1368027,
0,6366,0-6366,Leaf,,,,,0.116205953,1.38680446,
0,6367,0-6367,Leaf,,,,,-0.111111119,1.25,
0,6368,0-6368,Leaf,,,,,0.174792111,6.93402243,
0,6369,0-6369,Leaf,,,,,-0.120000005,1.5,
0,6370,0-6370,ICULOS,21.0,0-7833,0-7834,0-7834,12.9888954,29.825676,
0,6371,0-6371,Leaf,,,,,-0.165217385,4.75,
0,6372,0-6372,Leaf,,,,,0.116205953,1.38680446,
0,6373,0-6373,Leaf,,,,,-0.120000005,1.5,
0,6374,0-6374,Leaf,,,,,0.125440076,3.02360892,
0,6375,0-6375,Leaf,,,,,-0.100000001,1.0,
0,6376,0-6376,O2Sat,97.5714264,0-7835,0-7836,0-7836,4.68746948,59.9485703,
0,6377,0-6377,Leaf,,,,,-0.138461545,2.25,
0,6378,0-6378,HR,71.0842514,0-7837,0-7838,0-7838,6.48285341,4.02360916,
0,6379,0-6379,patient_id,22044.0,0-7839,0-7840,0-7840,9.84097672,6.54721785,
0,6380,0-6380,SBP,91.0,0-7841,0-7842,0-7842,8.49698925,4.63680458,
0,6381,0-6381,Leaf,,,,,-0.155555561,3.5,
0,6382,0-6382,HR,104.5,0-7843,0-7844,0-7844,0.119214058,3.52360892,
0,6383,0-6383,Leaf,,,,,0.0406021141,2.13680458,
0,6384,0-6384,O2Sat,98.0222244,0-7845,0-7846,0-7846,0.279792786,25.825676,
0,6385,0-6385,SBP,117.5,0-7847,0-7848,0-7848,8.72012138,12.4576311,
0,6386,0-6386,Leaf,,,,,-0.146666676,2.75,
0,6387,0-6387,Leaf,,,,,0.116205953,1.38680446,
0,6388,0-6388,Leaf,,,,,-0.188571438,16.5,
0,6389,0-6389,Leaf,,,,,-0.167999998,5.25,
0,6390,0-6390,Leaf,,,,,0.116205953,1.38680446,
0,6391,0-6391,HospAdmTime,-532.309998,0-7849,0-7850,0-7850,11.3291779,13.7312403,
0,6392,0-6392,Leaf,,,,,-0.111111119,1.25,
0,6393,0-6393,Leaf,,,,,-0.120000005,1.5,
0,6394,0-6394,Glucose,152.641663,0-7851,0-7852,0-7852,11.4967499,78.9298096,
0,6395,0-6395,ICULOS,174.0,0-7853,0-7854,0-7854,20.464859,433.724091,
0,6396,0-6396,BaseExcess,7.0,0-7855,0-7856,0-7856,15.9078445,27.325676,
0,6397,0-6397,DBP,50.6888237,0-7857,0-7858,0-7858,4.78293228,19.7784576,
0,6398,0-6398,Leaf,,,,,-0.120000005,1.5,
0,6399,0-6399,Leaf,,,,,0.116205953,1.38680446,
0,6400,0-6400,Temp,37.6500015,0-7859,0-7860,0-7860,12.3364487,27.8868046,
0,6401,0-6401,DBP,51.0842361,0-7861,0-7862,0-7862,4.35732651,11.0708265,
0,6402,0-6402,Leaf,,,,,-0.13333334,2.0,
0,6403,0-6403,Leaf,,,,,0.147000343,2.77360892,
0,6404,0-6404,Leaf,,,,,-0.152941182,3.25,
0,6405,0-6405,Leaf,,,,,0.181321725,9.70763111,
0,6406,0-6406,HR,98.5,0-7863,0-7864,0-7864,5.04639196,2.38680458,
0,6407,0-6407,Leaf,,,,,0.163343206,7.18402243,
0,6408,0-6408,Leaf,,,,,-0.127272725,1.75,
0,6409,0-6409,Bilirubin_direct,0.618181825,0-7865,0-7866,0-7866,23.0033112,61.0236092,
0,6410,0-6410,SaO2,96.2375031,0-7867,0-7868,0-7868,17.8101158,10.7972183,
0,6411,0-6411,Leaf,,,,,-0.111111119,1.25,
0,6412,0-6412,O2Sat,94.1538467,0-7869,0-7870,0-7870,0.934223175,9.82082653,
0,6413,0-6413,HR,82.25,0-7871,0-7872,0-7872,0.659217834,27.8492851,
0,6414,0-6414,ICULOS,160.0,0-7873,0-7874,0-7874,29.6612206,14.2076311,
0,6415,0-6415,Leaf,,,,,0.125440076,3.02360892,
0,6416,0-6416,Leaf,,,,,-0.120000005,1.5,
0,6417,0-6417,Leaf,,,,,0.116205953,1.38680446,
0,6418,0-6418,Leaf,,,,,-0.111111119,1.25,
0,6419,0-6419,Leaf,,,,,0.181321725,9.70763111,
0,6420,0-6420,Resp,25.125,0-7875,0-7876,0-7876,5.98029184,2.63680458,
0,6421,0-6421,Magnesium,2.09251237,0-7877,0-7878,0-7878,26.9194374,17.9576321,
0,6422,0-6422,Leaf,,,,,-0.186440691,13.75,
0,6423,0-6423,pH,7.32000017,0-7879,0-7880,0-7880,11.4250727,5.13680458,
0,6424,0-6424,patient_id,8035.0,0-7881,0-7882,0-7882,10.643589,14.0944357,
0,6425,0-6425,Leaf,,,,,0.0406021141,2.13680458,
0,6426,0-6426,Leaf,,,,,-0.192660555,26.25,
0,6427,0-6427,WBC,12.0794735,0-7883,0-7884,0-7884,40.4133873,21.3444366,
0,6428,0-6428,Temp,36.0,0-7885,0-7886,0-7886,8.65293884,64.6985703,
0,6429,0-6429,HR,109.5,0-7887,0-7888,0-7888,14.6224594,16.6368046,
0,6430,0-6430,Leaf,,,,,0.116205953,1.38680446,
0,6431,0-6431,Leaf,,,,,-0.127272725,1.75,
0,6432,0-6432,ICULOS,56.0,0-7889,0-7890,0-7890,7.57068253,12.7076311,
0,6433,0-6433,Leaf,,,,,-0.138461545,2.25,
0,6434,0-6434,Leaf,,,,,0.147000343,2.77360892,
0,6435,0-6435,Temp,37.2999992,0-7891,0-7892,0-7892,8.95975494,38.6465034,
0,6436,0-6436,Leaf,,,,,0.186474904,65.5430069,
0,6437,0-6437,Leaf,,,,,-0.100000001,1.0,
0,6438,0-6438,Alkalinephos,116.905594,0-7893,0-7894,0-7894,4.72122192,22.6652622,
0,6439,0-6439,Leaf,,,,,0.106402293,3.27360892,
0,6440,0-6440,Leaf,,,,,-0.13333334,2.0,
0,6441,0-6441,Leaf,,,,,-0.152941182,3.25,
0,6442,0-6442,Leaf,,,,,0.116205953,1.38680446,
0,6443,0-6443,MAP,66.0,0-7895,0-7896,0-7896,4.13337708,53.4013519,
0,6444,0-6444,HR,88.1279068,0-7897,0-7898,0-7898,8.81109238,3.63680458,
0,6445,0-6445,Leaf,,,,,-0.127272725,1.75,
0,6446,0-6446,Leaf,,,,,0.116205953,1.38680446,
0,6447,0-6447,Leaf,,,,,0.180156156,14.1180449,
0,6448,0-6448,Leaf,,,,,0.0406021141,2.13680458,
0,6449,0-6449,Leaf,,,,,0.0406021141,2.13680458,
0,6450,0-6450,Leaf,,,,,0.144551381,4.41041327,
0,6451,0-6451,PaCO2,36.7465744,0-7899,0-7900,0-7900,0.514835358,13.2312403,
0,6452,0-6452,O2Sat,93.1666641,0-7901,0-7902,0-7902,9.08382607,4.02360916,
0,6453,0-6453,Leaf,,,,,-0.13333334,2.0,
0,6454,0-6454,Leaf,,,,,0.116205953,1.38680446,
0,6455,0-6455,ICULOS,20.0,0-7903,0-7904,0-7904,9.62394714,23.0236092,
0,6456,0-6456,Leaf,,,,,0.0862259194,1.63680446,
0,6457,0-6457,Leaf,,,,,-0.138461545,2.25,
0,6458,0-6458,SBP,98.5,0-7905,0-7906,0-7906,12.5695438,58.0805244,
0,6459,0-6459,Leaf,,,,,0.116205953,1.38680446,
0,6460,0-6460,Leaf,,,,,-0.178378388,8.25,
0,6461,0-6461,DBP,38.5,0-7907,0-7908,0-7908,13.6445007,7.38680458,
0,6462,0-6462,Temp,36.6100006,0-7909,0-7910,0-7910,0.0471944809,6.04721785,
0,6463,0-6463,Leaf,,,,,0.174792111,6.93402243,
0,6464,0-6464,Leaf,,,,,0.0406021141,2.13680458,
0,6465,0-6465,Leaf,,,,,-0.100000001,1.0,
0,6466,0-6466,Leaf,,,,,0.129333779,4.66041327,
0,6467,0-6467,Temp,37.4399986,0-7911,0-7912,0-7912,0.806365967,39.1937218,
0,6468,0-6468,HR,102.192307,0-7913,0-7914,0-7914,8.3173399,7.04721785,
0,6469,0-6469,Leaf,,,,,-0.120000005,1.5,
0,6470,0-6470,Leaf,,,,,0.147000343,2.77360892,
0,6471,0-6471,ICULOS,22.0,0-7915,0-7916,0-7916,7.29316759,6.41041327,
0,6472,0-6472,Leaf,,,,,-0.163636371,4.5,
0,6473,0-6473,Potassium,4.26786518,0-7917,0-7918,0-7918,25.759964,133.576309,
0,6474,0-6474,HR,97.0,0-7919,0-7920,0-7920,32.5299988,22.8444366,
0,6475,0-6475,Temp,36.4399986,0-7921,0-7922,0-7922,0.907089233,57.7221794,
0,6476,0-6476,Leaf,,,,,0.0614384823,1.88680446,
0,6477,0-6477,Leaf,,,,,-0.142857149,2.5,
0,6478,0-6478,Leaf,,,,,0.161243424,4.16041327,
0,6479,0-6479,Leaf,,,,,0.147000343,2.77360892,
0,6480,0-6480,Leaf,,,,,-0.155555561,3.5,
0,6481,0-6481,Leaf,,,,,0.0614384823,1.88680446,
0,6482,0-6482,Leaf,,,,,0.163343206,7.18402243,
0,6483,0-6483,Leaf,,,,,-0.111111119,1.25,
0,6484,0-6484,Leaf,,,,,0.169452682,5.54721785,
0,6485,0-6485,Leaf,,,,,-0.184615389,12.0,
0,6486,0-6486,Leaf,,,,,0.0614384823,1.88680446,
0,6487,0-6487,Leaf,,,,,-0.100000001,1.0,
0,6488,0-6488,HR,97.25,0-7923,0-7924,0-7924,0.256326675,7.43402243,
0,6489,0-6489,Leaf,,,,,-0.160000011,4.0,
0,6490,0-6490,Leaf,,,,,0.116205953,1.38680446,
0,6491,0-6491,Leaf,,,,,0.0406021141,2.13680458,
0,6492,0-6492,Leaf,,,,,-0.193650797,30.5,
0,6493,0-6493,Leaf,,,,,-0.157894745,3.75,
0,6494,0-6494,ICULOS,191.0,0-7925,0-7926,0-7926,5.49935818,14.5944357,
0,6495,0-6495,Leaf,,,,,-0.160000011,4.0,
0,6496,0-6496,Leaf,,,,,0.116205953,1.38680446,
0,6497,0-6497,Leaf,,,,,0.178542674,8.32082653,
0,6498,0-6498,Resp,26.125,0-7927,0-7928,0-7928,6.48285341,4.02360916,
0,6499,0-6499,ICULOS,89.0,0-7929,0-7930,0-7930,52.5276413,22.8444366,
0,6500,0-6500,PTT,40.5114861,0-7931,0-7932,0-7932,23.1529846,51.5145454,
0,6501,0-6501,Temp,35.6100006,0-7933,0-7934,0-7934,30.6119003,78.4152603,
0,6502,0-6502,Bilirubin_total,1.91868126,0-7935,0-7936,0-7936,48.1587677,42.575676,
0,6503,0-6503,BaseExcess,1.31293106,0-7937,0-7938,0-7938,12.8934479,27.325676,
0,6504,0-6504,pH,7.39198303,0-7939,0-7940,0-7940,36.3168755,167.345078,
0,6505,0-6505,ICULOS,149.0,0-7941,0-7942,0-7942,18.7242813,28.0236092,
0,6506,0-6506,TroponinI,5.59555578,0-7943,0-7944,0-7944,31.260767,40.6652641,
0,6507,0-6507,Leaf,,,,,-0.193442628,29.5,
0,6508,0-6508,Leaf,,,,,0.116205953,1.38680446,
0,6509,0-6509,HR,76.25,0-7945,0-7946,0-7946,13.6793747,8.02360916,
0,6510,0-6510,Bilirubin_total,2.42987347,0-7947,0-7948,0-7948,12.2955742,17.6416531,
0,6511,0-6511,Leaf,,,,,-0.182978734,10.75,
0,6512,0-6512,HR,75.3333359,0-7949,0-7950,0-7950,7.87867308,4.27360916,
0,6513,0-6513,Leaf,,,,,0.181543976,31.5096989,
0,6514,0-6514,O2Sat,95.1363602,0-7951,0-7952,0-7952,9.74684715,18.7548485,
0,6515,0-6515,Leaf,,,,,-0.146666676,2.75,
0,6516,0-6516,Leaf,,,,,0.129333779,4.66041327,
0,6517,0-6517,HR,88.1279068,0-7953,0-7954,0-7954,13.4241886,20.7548485,
0,6518,0-6518,Leaf,,,,,-0.142857149,2.5,
0,6519,0-6519,pH,7.37397528,0-7955,0-7956,0-7956,11.4681931,22.0284576,
0,6520,0-6520,DBP,73.498764,0-7957,0-7958,0-7958,37.8787117,140.292999,
0,6521,0-6521,HospAdmTime,-2.51999998,0-7959,0-7960,0-7960,3.90093231,28.3868046,
0,6522,0-6522,HR,91.3333359,0-7961,0-7962,0-7962,0.800064087,4.91041327,
0,6523,0-6523,ICULOS,61.0,0-7963,0-7964,0-7964,35.1440849,164.283951,
0,6524,0-6524,HospAdmTime,-0.0500000007,0-7965,0-7966,0-7966,29.9857655,86.8541336,
0,6525,0-6525,Leaf,,,,,-0.120000005,1.5,
0,6526,0-6526,patient_id,3204.0,0-7967,0-7968,0-7968,13.7374573,35.8965034,
0,6527,0-6527,Leaf,,,,,0.0614384823,1.88680446,
0,6528,0-6528,ICULOS,191.0,0-7969,0-7970,0-7970,1.51272583,48.7645454,
0,6529,0-6529,Leaf,,,,,0.174792111,6.93402243,
0,6530,0-6530,Leaf,,,,,0.0406021141,2.13680458,
0,6531,0-6531,Leaf,,,,,0.116205953,1.38680446,
0,6532,0-6532,Leaf,,,,,-0.173333332,6.5,
0,6533,0-6533,MAP,83.0,0-7971,0-7972,0-7972,18.5470963,22.7784576,
0,6534,0-6534,O2Sat,89.5,0-7973,0-7974,0-7974,0.819229126,44.9909401,
0,6535,0-6535,Leaf,,,,,-0.120000005,1.5,
0,6536,0-6536,Leaf,,,,,0.116205953,1.38680446,
0,6537,0-6537,ICULOS,86.0,0-7975,0-7976,0-7976,22.9534473,26.6652622,
0,6538,0-6538,SBP,125.0,0-7977,0-7978,0-7978,12.5791721,6.13680458,
0,6539,0-6539,Leaf,,,,,0.0406021141,2.13680458,
0,6540,0-6540,HR,127.5,0-7979,0-7980,0-7980,0.667606354,16.0048485,
0,6541,0-6541,HR,117.5,0-7981,0-7982,0-7982,9.23661423,13.3444357,
0,6542,0-6542,Leaf,,,,,-0.161904767,4.25,
0,6543,0-6543,MAP,88.0,0-7983,0-7984,0-7984,9.17247105,4.52360916,
0,6544,0-6544,Leaf,,,,,-0.190804601,20.75,
0,6545,0-6545,Leaf,,,,,0.116205953,1.38680446,
0,6546,0-6546,Leaf,,,,,-0.163636371,4.5,
0,6547,0-6547,Leaf,,,,,-0.13333334,2.0,
0,6548,0-6548,MAP,102.0,0-7985,0-7986,0-7986,7.06698036,27.8020668,
0,6549,0-6549,Leaf,,,,,-0.120000005,1.5,
0,6550,0-6550,MAP,100.669998,0-7987,0-7988,0-7988,13.1426773,35.009697,
0,6551,0-6551,Leaf,,,,,-0.157894745,3.75,
0,6552,0-6552,Leaf,,,,,0.116205953,1.38680446,
0,6553,0-6553,patient_id,16944.0,0-7989,0-7990,0-7990,30.1249695,10.7972183,
0,6554,0-6554,Hgb,9.85665798,0-7991,0-7992,0-7992,10.6365356,107.48188,
0,6555,0-6555,WBC,10.958005,0-7993,0-7994,0-7994,36.0401764,11.5472183,
0,6556,0-6556,patient_id,10137.0,0-7995,0-7996,0-7996,7.0941391,45.7173309,
0,6557,0-6557,Leaf,,,,,0.0862259194,1.63680446,
0,6558,0-6558,Leaf,,,,,-0.161904767,4.25,
0,6559,0-6559,patient_id,21041.0,0-7997,0-7998,0-7998,11.832901,29.0236092,
0,6560,0-6560,SBP,127.0,0-7999,0-8000,0-8000,21.3457375,16.9576321,
0,6561,0-6561,patient_id,6299.0,0-8001,0-8002,0-8002,13.7891064,50.5333061,
0,6562,0-6562,BaseExcess,-1.16301167,0-8003,0-8004,0-8004,23.6459198,21.9340229,
0,6563,0-6563,Leaf,,,,,-0.120000005,1.5,
0,6564,0-6564,Leaf,,,,,0.116205953,1.38680446,
0,6565,0-6565,Leaf,,,,,-0.182222232,10.25,
0,6566,0-6566,Leaf,,,,,0.116205953,1.38680446,
0,6567,0-6567,Leaf,,,,,-0.157894745,3.75,
0,6568,0-6568,O2Sat,95.5518875,0-8005,0-8006,0-8006,13.9376221,27.6652622,
0,6569,0-6569,Leaf,,,,,-0.111111119,1.25,
0,6570,0-6570,HR,117.5,0-8007,0-8008,0-8008,2.27306366,28.8492851,
0,6571,0-6571,Leaf,,,,,-0.150000006,3.0,
0,6572,0-6572,Leaf,,,,,0.116205953,1.38680446,
0,6573,0-6573,Bilirubin_total,0.872916639,0-8009,0-8010,0-8010,10.0561981,84.7506332,
0,6574,0-6574,Leaf,,,,,-0.111111119,1.25,
0,6575,0-6575,HR,127.5,0-8011,0-8012,0-8012,11.4250727,5.13680458,
0,6576,0-6576,PaCO2,41.2719994,0-8013,0-8014,0-8014,7.09878635,12.0708265,
0,6577,0-6577,Leaf,,,,,0.0614384823,1.88680446,
0,6578,0-6578,DBP,52.0,0-8015,0-8016,0-8016,0.996109009,27.0992851,
0,6579,0-6579,Leaf,,,,,-0.127272725,1.75,
0,6580,0-6580,MAP,69.5,0-8017,0-8018,0-8018,16.7086182,20.5284576,
0,6581,0-6581,patient_id,9697.0,0-8019,0-8020,0-8020,6.332407,30.3020668,
0,6582,0-6582,HR,114.5,0-8021,0-8022,0-8022,0.417427063,8.82082653,
0,6583,0-6583,Leaf,,,,,-0.184615389,12.0,
0,6584,0-6584,Leaf,,,,,0.0614384823,1.88680446,
0,6585,0-6585,Leaf,,,,,0.144551381,4.41041327,
0,6586,0-6586,MAP,94.5,0-8023,0-8024,0-8024,6.46513653,5.63680458,
0,6587,0-6587,Leaf,,,,,0.163343206,7.18402243,
0,6588,0-6588,Temp,35.6100006,0-8025,0-8026,0-8026,5.04639196,2.38680458,
0,6589,0-6589,Leaf,,,,,-0.161904767,4.25,
0,6590,0-6590,Leaf,,,,,0.116205953,1.38680446,
0,6591,0-6591,DBP,58.2229881,0-8027,0-8028,0-8028,6.50838184,5.91041327,
0,6592,0-6592,Leaf,,,,,-0.146666676,2.75,
0,6593,0-6593,Leaf,,,,,-0.100000001,1.0,
0,6594,0-6594,Resp,26.125,0-8029,0-8030,0-8030,6.94317245,16.5048485,
0,6595,0-6595,Leaf,,,,,-0.111111119,1.25,
0,6596,0-6596,Leaf,,,,,0.144551381,4.41041327,
0,6597,0-6597,MAP,86.5,0-8031,0-8032,0-8032,4.86223507,4.52360916,
0,6598,0-6598,Leaf,,,,,-0.174193546,6.75,
0,6599,0-6599,HospAdmTime,-304.619995,0-8033,0-8034,0-8034,6.01403809,39.7833061,
0,6600,0-6600,Leaf,,,,,-0.100000001,1.0,
0,6601,0-6601,Leaf,,,,,-0.142857149,2.5,
0,6602,0-6602,Temp,37.0922508,0-8035,0-8036,0-8036,1.84571743,5.16041327,
0,6603,0-6603,Leaf,,,,,0.0406021141,2.13680458,
0,6604,0-6604,Leaf,,,,,0.172621831,9.95763111,
0,6605,0-6605,Leaf,,,,,0.147000343,2.77360892,
0,6606,0-6606,Leaf,,,,,-0.100000001,1.0,
0,6607,0-6607,SaO2,90.7763367,0-8037,0-8038,0-8038,1.90162659,58.4485703,
0,6608,0-6608,HR,121.5,0-8039,0-8040,0-8040,34.1348648,13.9576311,
0,6609,0-6609,O2Sat,98.5263138,0-8041,0-8042,0-8042,13.6660728,9.68402195,
0,6610,0-6610,HR,145.0,0-8043,0-8044,0-8044,15.712801,11.6368046,
0,6611,0-6611,HR,112.25,0-8045,0-8046,0-8046,5.04639196,2.38680458,
0,6612,0-6612,Leaf,,,,,0.163343206,7.18402243,
0,6613,0-6613,Leaf,,,,,-0.100000001,1.0,
0,6614,0-6614,Glucose,141.983749,0-8047,0-8048,0-8048,4.50671959,19.7548485,
0,6615,0-6615,WBC,15.1569653,0-8049,0-8050,0-8050,3.59259033,91.8214645,
0,6616,0-6616,HR,87.25,0-8051,0-8052,0-8052,5.98414898,4.77360916,
0,6617,0-6617,Leaf,,,,,0.147000343,2.77360892,
0,6618,0-6618,Leaf,,,,,-0.13333334,2.0,
0,6619,0-6619,patient_id,17196.0,0-8053,0-8054,0-8054,18.7830772,10.4340219,
0,6620,0-6620,Leaf,,,,,-0.161904767,4.25,
0,6621,0-6621,BaseExcess,-0.384710729,0-8055,0-8056,0-8056,14.3495617,13.1840219,
0,6622,0-6622,Hgb,9.96027565,0-8057,0-8058,0-8058,7.49869537,43.8069153,
0,6623,0-6623,Leaf,,,,,0.129333779,4.66041327,
0,6624,0-6624,Leaf,,,,,-0.127272725,1.75,
0,6625,0-6625,Magnesium,2.07963872,0-8059,0-8060,0-8060,32.6679535,20.9576321,
0,6626,0-6626,PTT,46.7582436,0-8061,0-8062,0-8062,22.747673,53.1041336,
0,6627,0-6627,Leaf,,,,,0.116205953,1.38680446,
0,6628,0-6628,Leaf,,,,,-0.176470593,7.5,
0,6629,0-6629,Leaf,,,,,-0.13333334,2.0,
0,6630,0-6630,patient_id,32470.0,0-8063,0-8064,0-8064,16.2123108,124.052704,
0,6631,0-6631,Leaf,,,,,-0.142857149,2.5,
0,6632,0-6632,Leaf,,,,,0.106402293,3.27360892,
0,6633,0-6633,ICULOS,29.0,0-8065,0-8066,0-8066,3.62440491,23.3020668,
0,6634,0-6634,ICULOS,30.0,0-8067,0-8068,0-8068,13.0731373,4.77360916,
0,6635,0-6635,ICULOS,57.0,0-8069,0-8070,0-8070,14.9373169,18.1416531,
0,6636,0-6636,Leaf,,,,,-0.111111119,1.25,
0,6637,0-6637,Leaf,,,,,-0.100000001,1.0,
0,6638,0-6638,Leaf,,,,,0.116205953,1.38680446,
0,6639,0-6639,SBP,106.5,0-8071,0-8072,0-8072,0.306419373,31.8728943,
0,6640,0-6640,Leaf,,,,,0.0406021141,2.13680458,
0,6641,0-6641,O2Sat,94.578949,0-8073,0-8074,0-8074,5.76611328,54.2881546,
0,6642,0-6642,SBP,112.0,0-8075,0-8076,0-8076,24.3849754,36.2360878,
0,6643,0-6643,Temp,38.0999985,0-8077,0-8078,0-8078,16.4231815,8.41041374,
0,6644,0-6644,SOFA,6.0,0-8079,0-8080,0-8080,2.73356819,11.4576311,
0,6645,0-6645,Leaf,,,,,0.116205953,1.38680446,
0,6646,0-6646,Leaf,,,,,-0.111111119,1.25,
0,6647,0-6647,Leaf,,,,,0.0614384823,1.88680446,
0,6648,0-6648,Leaf,,,,,0.16865474,8.57082653,
0,6649,0-6649,Leaf,,,,,-0.155555561,3.5,
0,6650,0-6650,HospAdmTime,-23.7299995,0-8081,0-8082,0-8082,23.6525269,32.4624786,
0,6651,0-6651,DBP,76.0,0-8083,0-8084,0-8084,7.21763611,5.66041327,
0,6652,0-6652,Leaf,,,,,-0.138461545,2.25,
0,6653,0-6653,DBP,77.9525757,0-8085,0-8086,0-8086,2.64879608,35.2833061,
