Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,672,0-672,Calcium,7.62203693,0-1143,0-1144,0-1144,38.1486015,190.758911,
0,673,0-673,HospAdmTime,-3.04999995,0-1145,0-1146,0-1146,61.5421753,1176.98035,
0,674,0-674,Phosphate,3.42834234,0-1147,0-1148,0-1148,54.8069534,69.7603531,
0,675,0-675,DBP,58.0358238,0-1149,0-1150,0-1150,10.515851,10.8635712,
0,676,0-676,PaCO2,41.996769,0-1151,0-1152,0-1152,20.3864288,66.2714233,
0,677,0-677,HCO3,23.1281414,0-1153,0-1154,0-1154,112.873413,373.281067,
0,678,0-678,HospAdmTime,-0.0799999982,0-1155,0-1156,0-1156,78.9437256,367.699982,
0,679,0-679,O2Sat,99.3333359,0-1157,0-1158,0-1158,45.7888184,834.426392,
0,680,0-680,FiO2,0.448140502,0-1159,0-1160,0-1160,48.838726,69.112854,
0,681,0-681,Leaf,,,,,-0.150000006,3.0,
0,682,0-682,Creatinine,1.33971775,0-1161,0-1162,0-1162,9.99762344,18.8746414,
0,683,0-683,Bilirubin_direct,0.784375012,0-1163,0-1164,0-1164,27.3288956,127.077492,
0,684,0-684,Hgb,10.0696945,0-1165,0-1166,0-1166,57.1975288,123.521423,
0,685,0-685,O2Sat,96.3066025,0-1167,0-1168,0-1168,114.387054,938.682434,
0,686,0-686,PaCO2,41.5630302,0-1169,0-1170,0-1170,62.3903809,1767.92749,
0,687,0-687,MAP,81.5,0-1171,0-1172,0-1172,26.4853668,74.9542847,
0,688,0-688,Fibrinogen,309.757568,0-1173,0-1174,0-1174,42.3149643,59.3289261,
0,689,0-689,TroponinI,8.88564873,0-1175,0-1176,0-1176,24.7083092,67.3060684,
0,690,0-690,TroponinI,6.67942286,0-1177,0-1178,0-1178,22.3737679,31.5789261,
0,691,0-691,Calcium,8.60000038,0-1179,0-1180,0-1180,27.8250504,166.190338,
0,692,0-692,HospAdmTime,-3.82999992,0-1181,0-1182,0-1182,57.458252,372.517822,
0,693,0-693,PaCO2,41.5630302,0-1183,0-1184,0-1184,46.5480042,90.8510666,
0,694,0-694,ICULOS,196.0,0-1185,0-1186,0-1186,24.4074745,89.4424973,
0,695,0-695,SBP,71.0,0-1187,0-1188,0-1188,13.7871075,8.80678558,
0,696,0-696,PaCO2,41.595295,0-1189,0-1190,0-1190,10.8204079,13.2042847,
0,697,0-697,Leaf,,,,,0.159352541,3.92035675,
0,698,0-698,Leaf,,,,,-0.178378388,8.25,
0,699,0-699,Fibrinogen,264.488373,0-1191,0-1192,0-1192,12.4208527,56.9307098,
0,700,0-700,O2Sat,94.0299988,0-1193,0-1194,0-1194,28.9362946,11.2271423,
0,701,0-701,Hgb,8.80000019,0-1195,0-1196,0-1196,15.1233635,72.7146378,
0,702,0-702,Phosphate,2.79999995,0-1197,0-1198,0-1198,34.6260986,27.8178558,
0,703,0-703,ICULOS,84.0,0-1199,0-1200,0-1200,5.14845276,111.395348,
0,704,0-704,Leaf,,,,,-0.13333334,2.0,
0,705,0-705,Leaf,,,,,-0.146666676,2.75,
0,706,0-706,Potassium,4.11169434,0-1201,0-1202,0-1202,11.7804947,35.0560684,
0,707,0-707,Leaf,,,,,-0.171428576,6.0,
0,708,0-708,Leaf,,,,,0.122351639,2.86357117,
0,709,0-709,Leaf,,,,,-0.165217385,4.75,
0,710,0-710,Hct,32.0525246,0-1203,0-1204,0-1204,27.3257942,51.0899963,
0,711,0-711,PaCO2,40.7496948,0-1205,0-1206,0-1206,50.6812286,696.607117,
0,712,0-712,DBP,85.0,0-1207,0-1208,0-1208,25.2531605,32.7153549,
0,713,0-713,Creatinine,1.08199441,0-1209,0-1210,0-1210,37.9473457,194.837845,
0,714,0-714,HospAdmTime,-95.3499985,0-1211,0-1212,0-1212,32.1591721,198.634277,
0,715,0-715,DBP,65.4275284,0-1213,0-1214,0-1214,68.326622,197.826782,
0,716,0-716,ICULOS,144.0,0-1215,0-1216,0-1216,37.0829926,346.005341,
0,717,0-717,HR,125.0,0-1217,0-1218,0-1218,15.9126511,61.6578522,
0,718,0-718,ICULOS,77.0,0-1219,0-1220,0-1220,43.0527267,115.225708,
0,719,0-719,PaCO2,42.0043488,0-1221,0-1222,0-1222,49.9736977,112.783211,
0,720,0-720,ICULOS,106.0,0-1223,0-1224,0-1224,58.280117,832.410339,
0,721,0-721,Calcium,7.91662455,0-1225,0-1226,0-1226,63.0181885,1302.11316,
0,722,0-722,ICULOS,79.0,0-1227,0-1228,0-1228,26.0181065,40.4424973,
0,723,0-723,ICULOS,34.0,0-1229,0-1230,0-1230,66.8578796,893.20459,
0,724,0-724,ICULOS,25.0,0-1231,0-1232,0-1232,61.0298386,237.463928,
0,725,0-725,ICULOS,65.0,0-1233,0-1234,0-1234,40.948494,389.130676,
0,726,0-726,HospAdmTime,-30.9099998,0-1235,0-1236,0-1236,73.1870728,525.584961,
0,727,0-727,HospAdmTime,-0.0299999993,0-1237,0-1238,0-1238,33.1653824,55.294281,
0,728,0-728,SBP,90.0,0-1239,0-1240,0-1240,11.9366245,6.05678558,
0,729,0-729,ICULOS,156.0,0-1241,0-1242,0-1242,24.3342552,81.3282089,
0,730,0-730,ICULOS,144.0,0-1243,0-1244,0-1244,66.2979126,288.065002,
0,731,0-731,Lactate,1.38207316,0-1245,0-1246,0-1246,27.8084717,76.7610703,
0,732,0-732,Phosphate,3.2719388,0-1247,0-1248,0-1248,17.3593826,10.5907135,
0,733,0-733,Bilirubin_direct,0.518529415,0-1249,0-1250,0-1250,42.9750977,45.0339279,
0,734,0-734,Alkalinephos,102.658539,0-1251,0-1252,0-1252,68.7337494,157.441071,
0,735,0-735,FiO2,0.649999976,0-1253,0-1254,0-1254,9.02761078,12.7042847,
0,736,0-736,Bilirubin_total,3.21792459,0-1255,0-1256,0-1256,61.7669678,570.07605,
0,737,0-737,FiO2,0.409999996,0-1257,0-1258,0-1258,10.4801216,17.3067856,
0,738,0-738,HR,115.5,0-1259,0-1260,0-1260,42.3893929,68.0899963,
0,739,0-739,HospAdmTime,-874.72998,0-1261,0-1262,0-1262,12.2934647,44.0899963,
0,740,0-740,ICULOS,279.0,0-1263,0-1264,0-1264,31.2874947,62.5332108,
0,741,0-741,O2Sat,97.0625,0-1265,0-1266,0-1266,0.731613159,21.9085693,
0,742,0-742,ICULOS,229.0,0-1267,0-1268,0-1268,10.6676502,15.2610703,
0,743,0-743,Leaf,,,,,0.113299266,1.30678558,
0,744,0-744,Leaf,,,,,-0.13333334,2.0,
0,745,0-745,Leaf,,,,,-0.192233011,24.75,
0,746,0-746,SBP,95.0,0-1269,0-1270,0-1270,19.9609489,6.86357117,
0,747,0-747,FiO2,0.54203862,0-1271,0-1272,0-1272,53.9603271,1505.30457,
0,748,0-748,HCO3,23.3803959,0-1273,0-1274,0-1274,23.93927,135.38356,
0,749,0-749,HospAdmTime,-532.309998,0-1275,0-1276,0-1276,2.73281479,14.5678558,
0,750,0-750,pH,7.38025475,0-1277,0-1278,0-1278,82.6428909,82.3857117,
0,751,0-751,ICULOS,38.0,0-1279,0-1280,0-1280,50.3840179,182.258911,
0,752,0-752,Potassium,4.23195601,0-1281,0-1282,0-1282,33.503418,400.6521,
0,753,0-753,HospAdmTime,-164.809998,0-1283,0-1284,0-1284,56.9861984,346.427856,
0,754,0-754,SaO2,93.7445374,0-1285,0-1286,0-1286,48.7158585,631.127075,
0,755,0-755,HR,129.5,0-1287,0-1288,0-1288,82.1960449,573.994995,
0,756,0-756,Fibrinogen,311.133331,0-1289,0-1290,0-1290,58.7769852,87.8849945,
0,757,0-757,AST,174.453415,0-1291,0-1292,0-1292,58.7340546,835.999573,
0,758,0-758,Creatinine,1.85896099,0-1293,0-1294,0-1294,61.3851776,41.8974991,
0,759,0-759,DBP,87.0,0-1295,0-1296,0-1296,34.4459991,75.1807098,
0,760,0-760,Chloride,106.183098,0-1297,0-1298,0-1298,59.008564,76.0789261,
0,761,0-761,DBP,53.0213585,0-1299,0-1300,0-1300,30.0401611,186.143921,
0,762,0-762,HR,103.208336,0-1301,0-1302,0-1302,54.2944489,85.8510666,
0,763,0-763,Leaf,,,,,0.0574882217,1.80678558,
0,764,0-764,Leaf,,,,,0.188168585,41.2603531,
0,765,0-765,pH,7.40294361,0-1303,0-1304,0-1304,8.41097736,3.55678558,
0,766,0-766,Leaf,,,,,0.167882547,5.22714233,
0,767,0-767,Leaf,,,,,-0.160000011,4.0,
0,768,0-768,Leaf,,,,,0.113299266,1.30678558,
0,769,0-769,Calcium,7.61214781,0-1305,0-1306,0-1306,3.6726799,21.1017838,
0,770,0-770,Creatinine,3.24000001,0-1307,0-1308,0-1308,23.7188759,20.0110703,
0,771,0-771,HospAdmTime,-0.00999999978,0-1309,0-1310,0-1310,23.9913578,92.2714233,
0,772,0-772,FiO2,0.54661113,0-1311,0-1312,0-1312,4.26111603,17.681427,
0,773,0-773,Alkalinephos,96.2827606,0-1313,0-1314,0-1314,20.9478149,29.4203568,
0,774,0-774,ICULOS,99.0,0-1315,0-1316,0-1316,50.0534821,578.958923,
0,775,0-775,Leaf,,,,,0.113299266,1.30678558,
0,776,0-776,Leaf,,,,,-0.138461545,2.25,
0,777,0-777,MAP,61.3300018,0-1317,0-1318,0-1318,0.56652832,26.8289261,
0,778,0-778,Leaf,,,,,-0.111111119,1.25,
0,779,0-779,O2Sat,95.1304321,0-1319,0-1320,0-1320,0.183288336,3.36357117,
0,780,0-780,Leaf,,,,,-0.182608709,10.5,
0,781,0-781,Leaf,,,,,-0.120000005,1.5,
0,782,0-782,Leaf,,,,,0.167882547,5.22714233,
0,783,0-783,Leaf,,,,,0.144653097,2.61357117,
0,784,0-784,Leaf,,,,,-0.157894745,3.75,
0,785,0-785,Leaf,,,,,0.190871164,20.9085693,
0,786,0-786,ICULOS,131.0,0-1321,0-1322,0-1322,21.2849598,7.72714233,
0,787,0-787,Leaf,,,,,0.161459059,6.78392792,
0,788,0-788,O2Sat,92.75,0-1323,0-1324,0-1324,10.5365505,4.80678558,
0,789,0-789,SBP,146.0,0-1325,0-1326,0-1326,19.8799133,135.874634,
0,790,0-790,HospAdmTime,-12.8299999,0-1327,0-1328,0-1328,12.8790922,6.42035675,
0,791,0-791,DBP,62.0,0-1329,0-1330,0-1330,15.3563461,13.5567856,
0,792,0-792,MAP,73.5,0-1331,0-1332,0-1332,4.60633659,14.0110703,
0,793,0-793,O2Sat,95.1304321,0-1333,0-1334,0-1334,0.843143463,12.2610703,
0,794,0-794,MAP,87.5,0-1335,0-1336,0-1336,7.89598942,9.53392792,
0,795,0-795,Leaf,,,,,0.15723449,20.0449982,
0,796,0-796,Leaf,,,,,0.0185549129,2.30678558,
0,797,0-797,Leaf,,,,,-0.117936663,7.80678558,
0,798,0-798,Leaf,,,,,0.122701205,15.8178558,
0,799,0-799,Leaf,,,,,-0.109570146,47.4542847,
0,800,0-800,Leaf,,,,,0.159352541,3.92035675,
0,801,0-801,Leaf,,,,,0.113299266,1.30678558,
0,802,0-802,Leaf,,,,,-0.165217385,4.75,
0,803,0-803,Leaf,,,,,0.113590062,42.9764252,
0,804,0-804,Leaf,,,,,-0.142857149,2.5,
0,805,0-805,Leaf,,,,,-0.100000001,1.0,
0,806,0-806,Leaf,,,,,0.13440533,37.112854,
0,807,0-807,Leaf,,,,,0.113299266,1.30678558,
0,808,0-808,Leaf,,,,,-0.191578954,22.75,
0,809,0-809,Leaf,,,,,0.137763947,15.0678558,
0,810,0-810,Leaf,,,,,-0.0971873403,11.1135712,
0,811,0-811,Leaf,,,,,0.174368367,10.7042847,
0,812,0-812,Leaf,,,,,0.0574882217,1.80678558,
0,813,0-813,Leaf,,,,,0.0984987095,67.9646378,
0,814,0-814,Leaf,,,,,0.150226727,215.983917,
0,815,0-815,Leaf,,,,,-0.0010568467,18.3974991,
0,816,0-816,Leaf,,,,,0.125422239,44.5899963,
0,817,0-817,Leaf,,,,,0.0591977909,25.9882126,
0,818,0-818,Leaf,,,,,-0.142444327,11.5567856,
0,819,0-819,Leaf,,,,,-0.0737345293,8.86357117,
0,820,0-820,Leaf,,,,,0.114046231,132.792847,
0,821,0-821,Leaf,,,,,0.0760962814,65.9874954,
0,822,0-822,Leaf,,,,,-0.0470431224,13.9771423,
0,823,0-823,Leaf,,,,,0.0435658768,34.1585693,
0,824,0-824,Leaf,,,,,0.131513521,149.394623,
0,825,0-825,Leaf,,,,,0.152591586,15.8746414,
0,826,0-826,Leaf,,,,,0.00975675043,17.3974991,
0,827,0-827,Leaf,,,,,0.0311617311,42.8289261,
0,828,0-828,Leaf,,,,,-0.0817980021,31.6474991,
0,829,0-829,Leaf,,,,,0.170191273,29.1924973,
0,830,0-830,Leaf,,,,,0.0574882217,1.80678558,
0,831,0-831,Leaf,,,,,-0.13333334,2.0,
0,832,0-832,Leaf,,,,,0.174149647,26.0789261,
0,833,0-833,Leaf,,,,,-0.14744322,52.5339279,
0,834,0-834,Leaf,,,,,-0.0133357337,30.8746414,
0,835,0-835,Leaf,,,,,-0.00745294848,38.0449982,
0,836,0-836,Leaf,,,,,0.136252567,64.8849945,
0,837,0-837,Leaf,,,,,0.00392963691,7.67035675,
0,838,0-838,Leaf,,,,,-0.1902439,19.5,
0,839,0-839,Leaf,,,,,0.0726808533,78.3282089,
0,840,0-840,Leaf,,,,,0.147998616,166.303192,
0,841,0-841,Leaf,,,,,0.0940204039,102.793564,
0,842,0-842,Leaf,,,,,-0.0505219288,49.2949982,
0,843,0-843,Leaf,,,,,-0.188571438,16.5,
0,844,0-844,Leaf,,,,,0.0305163562,6.67035675,
0,845,0-845,Leaf,,,,,0.0436422825,173.59964,
0,846,0-846,Leaf,,,,,-0.0876096785,24.0339279,
0,847,0-847,Leaf,,,,,0.00392963691,7.67035675,
0,848,0-848,Leaf,,,,,-0.158330739,53.9771423,
0,849,0-849,Leaf,,,,,0.0715089068,32.4653549,
0,850,0-850,Leaf,,,,,-0.0933351144,20.4771423,
0,851,0-851,Leaf,,,,,0.153700009,61.6349945,
0,852,0-852,Leaf,,,,,0.064003177,251.211761,
0,853,0-853,Leaf,,,,,-0.126046866,29.9771423,
0,854,0-854,Leaf,,,,,0.038161505,153.474991,
0,855,0-855,Leaf,,,,,-0.188059703,15.75,
0,856,0-856,Leaf,,,,,0.00319308462,2.55678558,
0,857,0-857,Leaf,,,,,-0.100000001,1.0,
0,858,0-858,Leaf,,,,,0.144653097,2.61357117,
0,859,0-859,Leaf,,,,,0.0364294834,2.05678558,
0,860,0-860,Leaf,,,,,0.167882547,5.22714233,
0,861,0-861,Leaf,,,,,-0.138461545,2.25,
0,862,0-862,Leaf,,,,,0.113299266,1.30678558,
0,863,0-863,Leaf,,,,,0.0322013497,4.36357117,
0,864,0-864,Leaf,,,,,0.159734771,21.3517838,
0,865,0-865,Leaf,,,,,0.102760889,3.11357117,
0,866,0-866,Leaf,,,,,-0.127272725,1.75,
0,867,0-867,Leaf,,,,,-0.0157486796,391.586426,
0,868,0-868,Leaf,,,,,0.0409164242,440.277466,
0,869,0-869,Leaf,,,,,-0.178947374,8.5,
0,870,0-870,Leaf,,,,,0.121864736,129.542847,
0,871,0-871,Leaf,,,,,0.00112309458,647.139587,
0,872,0-872,Leaf,,,,,-0.116179481,57.5110703,
0,873,0-873,Leaf,,,,,-0.170239791,75.9771423,
0,874,0-874,Leaf,,,,,0.00937674474,49.8857117,
0,875,0-875,Leaf,,,,,0.086156711,142.179276,
0,876,0-876,Leaf,,,,,-0.170370385,5.75,
0,877,0-877,Leaf,,,,,-0.0649618581,46.931427,
0,878,0-878,Leaf,,,,,0.0344838463,89.0214233,
0,879,0-879,Leaf,,,,,-0.0308662411,6.36357117,
0,880,0-880,Leaf,,,,,0.126237914,110.168205,
0,881,0-881,Leaf,,,,,0.128337428,5.97714233,
0,882,0-882,Leaf,,,,,-0.141012892,20.1135712,
0,883,0-883,Leaf,,,,,0.0661254525,105.816422,
0,884,0-884,Leaf,,,,,-0.166666672,5.0,
0,885,0-885,Leaf,,,,,-0.0635898411,234.213928,
0,886,0-886,Leaf,,,,,-0.142956868,130.794998,
0,887,0-887,Leaf,,,,,-0.0649180859,232.657135,
0,888,0-888,Leaf,,,,,0.0287425909,118.70285,
0,889,0-889,Leaf,,,,,-0.110346533,129.499283,
0,890,0-890,Leaf,,,,,-0.0179169495,175.213928,
0,891,0-891,Leaf,,,,,0.00419625686,1057.20239,
0,892,0-892,Leaf,,,,,-0.0958639532,91.2721405,
0,893,0-893,Leaf,,,,,0.0331851467,37.9653549,
0,894,0-894,Leaf,,,,,0.134962589,63.5782089,
0,895,0-895,Leaf,,,,,0.0941865519,10.3407135,
0,896,0-896,Leaf,,,,,-0.128273487,16.3635712,
0,897,0-897,Leaf,,,,,-0.128136665,9.05678558,
0,898,0-898,Leaf,,,,,0.176741019,59.1917801,
0,899,0-899,Leaf,,,,,-0.124331333,43.0907135,
0,900,0-900,Leaf,,,,,0.0261266213,55.362854,
0,901,0-901,Leaf,,,,,0.123658888,280.630676,
0,902,0-902,Leaf,,,,,-0.160000011,4.0,
0,903,0-903,Leaf,,,,,0.0790523291,226.371063,
0,904,0-904,Leaf,,,,,0.00945936423,89.794281,
0,905,0-905,Leaf,,,,,0.0459591709,44.4424973,
0,906,0-906,Leaf,,,,,-0.0861725733,97.1924973,
0,907,0-907,Leaf,,,,,-0.00635066396,245.66748,
0,908,0-908,Leaf,,,,,0.0476167016,348.119629,
0,909,0-909,Leaf,,,,,0.0554987788,5.92035675,
0,910,0-910,Leaf,,,,,-0.138788238,10.8067856,
0,911,0-911,Leaf,,,,,0.114407115,162.564987,
0,912,0-912,Leaf,,,,,0.0442081764,93.9985657,
0,913,0-913,Leaf,,,,,0.0697266608,81.1349945,
0,914,0-914,Leaf,,,,,-0.0136682829,137.532501,
0,915,0-915,Leaf,,,,,-0.100000001,1.0,
0,916,0-916,Leaf,,,,,0.15723449,20.0449982,
0,917,0-917,Leaf,,,,,-0.192233011,24.75,
0,918,0-918,Leaf,,,,,-0.0675362125,170.191772,
0,919,0-919,Leaf,,,,,-0.181395352,9.75,
0,920,0-920,Leaf,,,,,0.0236120205,102.748566,
0,921,0-921,Leaf,,,,,-0.127272725,1.75,
0,922,0-922,Leaf,,,,,0.106753193,93.3732071,
0,923,0-923,Leaf,,,,,-0.142857149,2.5,
0,924,0-924,Leaf,,,,,0.100817919,10.0907135,
0,925,0-925,Leaf,,,,,0.0364294834,2.05678558,
0,926,0-926,Leaf,,,,,-0.136081383,10.3067856,
0,927,0-927,Leaf,,,,,-0.0163957048,11.4771423,
0,928,0-928,Leaf,,,,,-0.187692314,15.25,
0,929,0-929,Leaf,,,,,0.162432492,9.64749908,
0,930,0-930,Leaf,,,,,-0.0224559046,29.5678558,
0,931,0-931,Leaf,,,,,-0.0927609429,10.6135712,
0,932,0-932,Leaf,,,,,0.0926736668,165.781067,
0,933,0-933,Leaf,,,,,-0.184,11.5,
0,934,0-934,Leaf,,,,,0.144653097,2.61357117,
0,935,0-935,Leaf,,,,,0.113299266,1.30678558,
0,936,0-936,Leaf,,,,,-0.173333332,6.5,
0,937,0-937,Leaf,,,,,-0.100000001,1.0,
0,938,0-938,Leaf,,,,,0.157176718,8.3407135,
0,939,0-939,Leaf,,,,,0.161271006,102.281776,
0,940,0-940,Leaf,,,,,-0.120000005,1.5,
0,941,0-941,Leaf,,,,,-0.142857149,2.5,
0,942,0-942,Leaf,,,,,0.113299266,1.30678558,
0,943,0-943,Leaf,,,,,-0.127272725,1.75,
0,944,0-944,Leaf,,,,,0.150039509,13.0110703,
0,945,0-945,Leaf,,,,,0.185962856,91.6114197,
0,946,0-946,Leaf,,,,,0.0574882217,1.80678558,
0,947,0-947,Leaf,,,,,0.0941189528,40.5560684,
0,948,0-948,Leaf,,,,,-0.0826569796,9.61357117,
0,949,0-949,Leaf,,,,,0.154628828,54.1010666,
0,950,0-950,Leaf,,,,,0.0185549129,2.30678558,
0,951,0-951,Leaf,,,,,0.0727690384,13.1474991,
0,952,0-952,Leaf,,,,,0.165680587,255.414612,
0,953,0-953,Leaf,,,,,-0.111111119,1.25,
0,954,0-954,Leaf,,,,,0.126383334,49.2603531,
0,955,0-955,Leaf,,,,,-0.120201908,8.05678558,
0,956,0-956,Leaf,,,,,0.0878412426,10.5907135,
0,957,0-957,Leaf,,,,,-0.142857149,2.5,
0,958,0-958,Leaf,,,,,0.11110945,18.1246414,
0,959,0-959,Leaf,,,,,0.0854149535,3.36357117,
0,960,0-960,Leaf,,,,,-0.142857149,2.5,
0,961,0-961,Leaf,,,,,0.134999499,66.6917801,
0,962,0-962,Leaf,,,,,0.0239977557,9.22714233,
0,963,0-963,Leaf,,,,,0.0826651677,1.55678558,
0,964,0-964,Leaf,,,,,-0.149484515,13.3067856,
0,965,0-965,Leaf,,,,,0.113299266,1.30678558,
0,966,0-966,Leaf,,,,,0.0364294834,2.05678558,
0,967,0-967,Leaf,,,,,0.138244376,11.9542847,
0,968,0-968,Leaf,,,,,-0.13333334,2.0,
0,969,0-969,Leaf,,,,,0.167882547,5.22714233,
0,970,0-970,Leaf,,,,,-0.120000005,1.5,
0,971,0-971,Leaf,,,,,-0.0249221902,6.11357117,
0,972,0-972,Leaf,,,,,0.160962388,16.931427,
0,973,0-973,Leaf,,,,,-0.186666667,14.0,
0,974,0-974,Leaf,,,,,0.113299266,1.30678558,
0,975,0-975,Leaf,,,,,0.0289443471,253.303192,
0,976,0-976,Leaf,,,,,0.0843117535,292.0289,
0,977,0-977,Leaf,,,,,0.07930246,398.345337,
0,978,0-978,Leaf,,,,,-0.157894745,3.75,
0,979,0-979,Leaf,,,,,0.162890732,74.4528503,
0,980,0-980,Leaf,,,,,0.0899541304,84.4189224,
0,981,0-981,Leaf,,,,,0.0383381471,295.916046,
0,982,0-982,Leaf,,,,,-0.0384789035,45.5449982,
0,983,0-983,Leaf,,,,,0.0158651788,12.0339279,
0,984,0-984,Leaf,,,,,0.125702068,95.907135,
0,985,0-985,Leaf,,,,,0.109446384,23.2949982,
0,986,0-986,Leaf,,,,,-0.127272725,1.75,
0,987,0-987,Leaf,,,,,0.016720403,36.1017838,
0,988,0-988,Leaf,,,,,-0.140057474,11.0567856,
0,989,0-989,Leaf,,,,,-0.163222179,32.8635712,
0,990,0-990,Leaf,,,,,0.043553561,4.11357117,
0,991,0-991,Leaf,,,,,0.147866234,8.5907135,
0,992,0-992,Leaf,,,,,-0.100000001,1.0,
0,993,0-993,Leaf,,,,,0.113299266,1.30678558,
0,994,0-994,Leaf,,,,,-0.127272725,1.75,
0,995,0-995,Leaf,,,,,0.0554987788,5.92035675,
0,996,0-996,Leaf,,,,,0.166999295,8.0907135,
0,997,0-997,Leaf,,,,,-0.175548285,28.5567856,
0,998,0-998,Leaf,,,,,-0.0554109029,7.61357117,
0,999,0-999,Leaf,,,,,-0.0539325252,21.8407135,
0,1000,0-1000,Leaf,,,,,0.101025097,22.2382126,
0,1001,0-1001,Leaf,,,,,0.0753963366,5.42035675,
0,1002,0-1002,Leaf,,,,,-0.155302629,26.8635712,
0,1003,0-1003,Leaf,,,,,0.146176264,10.1474991,
0,1004,0-1004,Leaf,,,,,-0.0416205004,6.86357117,
0,1005,0-1005,Leaf,,,,,-0.154278234,14.8067856,
0,1006,0-1006,Leaf,,,,,0.0454827249,12.5907135,
0,1007,0-1007,Leaf,,,,,0.128981039,31.3857117,
0,1008,0-1008,Leaf,,,,,-0.100000001,1.0,
0,1009,0-1009,Leaf,,,,,0.147444159,16.1246414,
0,1010,0-1010,Leaf,,,,,-0.100000001,1.0,
0,1011,0-1011,Leaf,,,,,0.113299266,1.30678558,
0,1012,0-1012,Leaf,,,,,-0.169230774,5.5,
0,1013,0-1013,Leaf,,,,,-0.0123061845,8.42035675,
0,1014,0-1014,Leaf,,,,,0.151823804,11.4542847,
0,1015,0-1015,Leaf,,,,,0.113299266,1.30678558,
0,1016,0-1016,Leaf,,,,,-0.138461545,2.25,
0,1017,0-1017,Leaf,,,,,0.0185549129,2.30678558,
0,1018,0-1018,Leaf,,,,,0.174368367,10.7042847,
0,1019,0-1019,Leaf,,,,,-0.0472446717,20.8407135,
0,1020,0-1020,Leaf,,,,,0.138583019,10.3974991,
0,1021,0-1021,Leaf,,,,,0.0574882217,1.80678558,
0,1022,0-1022,Leaf,,,,,-0.186440691,13.75,
0,1023,0-1023,Leaf,,,,,-0.114827834,32.0339279,
0,1024,0-1024,Leaf,,,,,-0.179542705,136.533936,
0,1025,0-1025,Leaf,,,,,0.111822128,4.67035675,
0,1026,0-1026,Leaf,,,,,-0.138461545,2.25,
0,1027,0-1027,Leaf,,,,,-0.188888893,17.0,
0,1028,0-1028,Leaf,,,,,0.0185549129,2.30678558,
0,1029,0-1029,Leaf,,,,,0.150211155,7.03392792,
0,1030,0-1030,Leaf,,,,,-0.00428780727,5.36357117,
0,1031,0-1031,Leaf,,,,,0.0136679979,220.110703,
0,1032,0-1032,Leaf,,,,,-0.0426306874,332.428558,
0,1033,0-1033,Leaf,,,,,-0.126356289,93.9882126,
0,1034,0-1034,Leaf,,,,,0.0670961067,9.53392792,
0,1035,0-1035,Leaf,,,,,-0.135773346,164.885712,
0,1036,0-1036,Leaf,,,,,0.0493432432,10.2839279,
0,1037,0-1037,Leaf,,,,,0.162432492,9.64749908,
0,1038,0-1038,Leaf,,,,,-0.0474896133,48.2949982,
0,1039,0-1039,Leaf,,,,,-0.13333334,2.0,
0,1040,0-1040,Leaf,,,,,0.159352541,3.92035675,
0,1041,0-1041,Leaf,,,,,0.0560728386,3.86357117,
0,1042,0-1042,Leaf,,,,,0.169748366,32.0560684,
0,1043,0-1043,Leaf,,,,,-0.185964927,13.25,
0,1044,0-1044,Leaf,,,,,0.0439386815,10.5339279,
0,1045,0-1045,Leaf,,,,,0.132865787,16.8746414,
0,1046,0-1046,Leaf,,,,,-0.0638131872,4.30678558,
0,1047,0-1047,Leaf,,,,,0.0185549129,2.30678558,
0,1048,0-1048,Leaf,,,,,0.172174737,52.9078522,
0,1049,0-1049,Leaf,,,,,-0.131243348,17.1135712,
0,1050,0-1050,Leaf,,,,,0.0602187812,31.9085693,
0,1051,0-1051,Leaf,,,,,0.181188107,25.5789261,
0,1052,0-1052,Leaf,,,,,0.0508084968,91.4985657,
0,1053,0-1053,Leaf,,,,,-0.165677845,20.0567856,
0,1054,0-1054,Leaf,,,,,0.0551877692,7.97714233,
0,1055,0-1055,Leaf,,,,,0.0830897614,36.6357117,
0,1056,0-1056,Leaf,,,,,-0.0353593938,41.4882126,
0,1057,0-1057,Leaf,,,,,-0.0480743721,365.019287,
0,1058,0-1058,Leaf,,,,,-0.123954549,90.9882126,
0,1059,0-1059,Leaf,,,,,0.116721921,72.2485657,
0,1060,0-1060,Leaf,,,,,0.00885179825,67.5332108,
0,1061,0-1061,Leaf,,,,,-0.0992674679,99.5789261,
0,1062,0-1062,Leaf,,,,,0.146470904,17.681427,
0,1063,0-1063,Leaf,,,,,-0.142857149,2.5,
0,1064,0-1064,Leaf,,,,,0.10314291,13.4542847,
0,1065,0-1065,Leaf,,,,,0.138557896,70.6121368,
0,1066,0-1066,Leaf,,,,,-0.127272725,1.75,
0,1067,0-1067,Leaf,,,,,0.0875751004,50.5899963,
0,1068,0-1068,Leaf,,,,,-0.0600593351,22.8407135,
0,1069,0-1069,Leaf,,,,,-0.100000001,1.0,
0,1070,0-1070,Leaf,,,,,0.128082782,71.3053513,
0,1071,0-1071,Leaf,,,,,0.131315738,10.6474991,
0,1072,0-1072,Leaf,,,,,-0.0224559046,29.5678558,
0,1073,0-1073,Leaf,,,,,-0.0440727584,771.310669,
0,1074,0-1074,Leaf,,,,,-0.0876017287,470.485352,
0,1075,0-1075,Leaf,,,,,-0.0582189634,158.941772,
